GID	GO
BdiBd21-3.2G0457100	GO:0005986
BdiBd21-3.2G0506600	GO:0055114
BdiBd21-3.2G0506600	GO:0016616
BdiBd21-3.2G0506600	GO:0006694
BdiBd21-3.2G0506600	GO:0003854
BdiBd21-3.2G0512700	GO:0016020
BdiBd21-3.2G0512700	GO:0006075
BdiBd21-3.2G0512700	GO:0003843
BdiBd21-3.2G0512700	GO:0000148
BdiBd21-3.2G0554300	GO:0008234
BdiBd21-3.2G0554300	GO:0006508
BdiBd21-3.2G0642700	GO:0008270
BdiBd21-3.2G0642700	GO:0005515
BdiBd21-3.2G0647500	GO:0016020
BdiBd21-3.2G0647500	GO:0006810
BdiBd21-3.2G0647500	GO:0005215
BdiBd21-3.2G0720000	GO:0055085
BdiBd21-3.2G0720000	GO:0016021
BdiBd21-3.2G0720000	GO:0016020
BdiBd21-3.2G0720000	GO:0006810
BdiBd21-3.2G0720000	GO:0005215
BdiBd21-3.2G0744600	GO:0005515
BdiBd21-3.2G0744600	GO:0008270
BdiBd21-3.2G0744600	GO:0006355
BdiBd21-3.2G0744600	GO:0005634
BdiBd21-3.2G0744600	GO:0004402
BdiBd21-3.2G0744600	GO:0003712
BdiBd21-3.2G0775200	GO:0005975
BdiBd21-3.2G0775200	GO:0004553
BdiBd21-3.2G0779700	GO:0005634
BdiBd21-3.2G0779700	GO:0000989
BdiBd21-3.2G0781900	GO:0009116
BdiBd21-3.2G0781900	GO:0006207
BdiBd21-3.2G0781900	GO:0004590
BdiBd21-3.2G0783300	GO:0046983
BdiBd21-3.2G0783300	GO:0003677
BdiBd21-3.3G0017400	GO:0055114
BdiBd21-3.3G0017400	GO:0020037
BdiBd21-3.3G0017400	GO:0004096
BdiBd21-3.3G0017400	GO:0006979
BdiBd21-3.3G0021700	GO:0006468
BdiBd21-3.3G0021700	GO:0004672
BdiBd21-3.3G0041700	GO:0046872
BdiBd21-3.3G0041700	GO:0033014
BdiBd21-3.3G0041700	GO:0004655
BdiBd21-3.3G0122500	GO:0055114
BdiBd21-3.3G0122500	GO:0020037
BdiBd21-3.3G0122500	GO:0006979
BdiBd21-3.3G0122500	GO:0004601
BdiBd21-3.3G0136600	GO:0006508
BdiBd21-3.3G0136600	GO:0004252
BdiBd21-3.3G0178900	GO:0016021
BdiBd21-3.3G0178900	GO:0006665
BdiBd21-3.3G0178900	GO:0004348
BdiBd21-3.3G0181200	GO:0055114
BdiBd21-3.3G0181200	GO:0016020
BdiBd21-3.3G0181200	GO:0003885
BdiBd21-3.3G0181200	GO:0050660
BdiBd21-3.3G0181200	GO:0016491
BdiBd21-3.3G0224000	GO:0006412
BdiBd21-3.3G0224000	GO:0005840
BdiBd21-3.3G0224000	GO:0003735
BdiBd21-3.3G0224100	GO:0006412
