GID	GO
TraesCS1A01G358400	GO:0006355
TraesCS1A01G358400	GO:0043565
TraesCS1A01G361100	GO:0006024
TraesCS1A01G361100	GO:0015012
TraesCS1A01G361100	GO:0016021
TraesCS1A01G362700	GO:0016021
TraesCS1A01G362700	GO:0016765
TraesCS1A01G364200	GO:0008289
TraesCS1A01G365800	GO:0008299
TraesCS1A01G366500	GO:0005506
TraesCS1A01G366500	GO:0016705
TraesCS1A01G366500	GO:0020037
TraesCS1A01G366500	GO:0055114
TraesCS1A01G366800	GO:0046872
TraesCS1A01G369800	GO:0004672
TraesCS1A01G369800	GO:0005524
TraesCS1A01G369800	GO:0006468
TraesCS1A01G371600	GO:0003824
TraesCS1A01G371900	GO:0006520
TraesCS1A01G371900	GO:0030170
TraesCS1A01G372300	GO:0003677
TraesCS1A01G372300	GO:0003700
TraesCS1A01G372300	GO:0006355
TraesCS1A01G375800	GO:0010309
TraesCS1A01G375800	GO:0016491
TraesCS1A01G375800	GO:0019509
TraesCS1A01G375800	GO:0055114
TraesCS1A01G378000	GO:0005515
