GID	GO
BdiBd21-3.1G0157900	GO:0055114
BdiBd21-3.1G0157900	GO:0020037
BdiBd21-3.1G0157900	GO:0016705
BdiBd21-3.1G0157900	GO:0005506
BdiBd21-3.1G0161800	GO:0016020
BdiBd21-3.1G0161800	GO:0009765
BdiBd21-3.1G0165200	GO:0006468
BdiBd21-3.1G0165200	GO:0005524
BdiBd21-3.1G0165200	GO:0004672
BdiBd21-3.1G0165400	GO:0006468
BdiBd21-3.1G0165400	GO:0005524
BdiBd21-3.1G0165400	GO:0004672
BdiBd21-3.1G0165800	GO:0055085
BdiBd21-3.1G0165800	GO:0016021
BdiBd21-3.1G0172000	GO:0005515
BdiBd21-3.1G0176100	GO:0006355
BdiBd21-3.1G0176100	GO:0003723
BdiBd21-3.1G0176100	GO:0006353
BdiBd21-3.1G0176300	GO:0055085
BdiBd21-3.1G0176300	GO:0016021
BdiBd21-3.1G0176900	GO:0008652
BdiBd21-3.1G0176900	GO:0008270
BdiBd21-3.1G0176900	GO:0003871
BdiBd21-3.1G0176900	GO:0009086
BdiBd21-3.1G0191500	GO:0055085
BdiBd21-3.1G0191500	GO:0016020
BdiBd21-3.1G0191500	GO:0015297
BdiBd21-3.1G0191500	GO:0015238
BdiBd21-3.1G0191500	GO:0006855
BdiBd21-3.1G0195300	GO:0055114
BdiBd21-3.1G0195300	GO:0016491
BdiBd21-3.1G0201600	GO:0055114
BdiBd21-3.1G0201600	GO:0020037
BdiBd21-3.1G0201600	GO:0016705
BdiBd21-3.1G0201600	GO:0005506
BdiBd21-3.1G0202800	GO:0016597
BdiBd21-3.1G0202800	GO:0008152
BdiBd21-3.1G0204500	GO:0016020
BdiBd21-3.1G0204500	GO:0009765
BdiBd21-3.1G0206600	GO:0016021
BdiBd21-3.1G0208300	GO:0016788
BdiBd21-3.1G0209000	GO:0071805
BdiBd21-3.1G0209000	GO:0016020
BdiBd21-3.1G0209000	GO:0015079
BdiBd21-3.1G0210400	GO:0055085
BdiBd21-3.1G0210400	GO:0016020
BdiBd21-3.1G0210400	GO:0015297
BdiBd21-3.1G0210400	GO:0015238
BdiBd21-3.1G0210400	GO:0006855
BdiBd21-3.1G0219100	GO:0006629
BdiBd21-3.1G0219100	GO:0055114
BdiBd21-3.1G0219100	GO:0016717
BdiBd21-3.1G0219700	GO:0003824
BdiBd21-3.1G0219700	GO:0006470
BdiBd21-3.1G0219700	GO:0004722
BdiBd21-3.1G0223400	GO:0055114
BdiBd21-3.1G0223400	GO:0016491
BdiBd21-3.1G0223400	GO:0008152
BdiBd21-3.1G0224300	GO:0043631
BdiBd21-3.1G0224300	GO:0003723
BdiBd21-3.1G0224300	GO:0004652
BdiBd21-3.1G0224300	GO:0005634
BdiBd21-3.1G0225300	GO:0007165
BdiBd21-3.1G0225500	GO:0006468
BdiBd21-3.1G0225500	GO:0004672
BdiBd21-3.1G0227100	GO:0006355
BdiBd21-3.1G0227100	GO:0003677
BdiBd21-3.1G0230200	GO:0043565
BdiBd21-3.1G0230200	GO:0006355
BdiBd21-3.1G0230200	GO:0003700
BdiBd21-3.1G0230500	GO:0008270
BdiBd21-3.1G0230500	GO:0003677
BdiBd21-3.1G0233300	GO:0007165
BdiBd21-3.1G0233800	GO:0055114
BdiBd21-3.1G0233800	GO:0020037
BdiBd21-3.1G0233800	GO:0006979
BdiBd21-3.1G0233800	GO:0004601
BdiBd21-3.1G0233900	GO:0055114
BdiBd21-3.1G0233900	GO:0020037
BdiBd21-3.1G0233900	GO:0006979
BdiBd21-3.1G0233900	GO:0004601
BdiBd21-3.1G0235600	GO:0055114
BdiBd21-3.1G0235600	GO:0016616
BdiBd21-3.1G0235600	GO:0006694
BdiBd21-3.1G0235600	GO:0003854
BdiBd21-3.1G0243900	GO:2001070
BdiBd21-3.1G0243900	GO:0005975
BdiBd21-3.1G0243900	GO:0004134
BdiBd21-3.1G0246300	GO:0019239
BdiBd21-3.1G0247600	GO:0045454
BdiBd21-3.1G0247600	GO:0015035
BdiBd21-3.1G0247600	GO:0009055
BdiBd21-3.1G0251200	GO:0016851
BdiBd21-3.1G0251200	GO:0009058
BdiBd21-3.1G0258600	GO:0006351
BdiBd21-3.1G0258600	GO:0005634
BdiBd21-3.1G0258600	GO:0003677
BdiBd21-3.1G0259200	GO:0006457
BdiBd21-3.1G0259200	GO:0005737
BdiBd21-3.1G0271300	GO:0005975
BdiBd21-3.1G0271300	GO:0004134
BdiBd21-3.1G0273700	GO:0005515
BdiBd21-3.1G0277300	GO:0005634
BdiBd21-3.1G0278600	GO:0009073
BdiBd21-3.1G0278600	GO:0003849
BdiBd21-3.1G0289700	GO:0007165
BdiBd21-3.1G0291700	GO:0055114
BdiBd21-3.1G0291700	GO:0020037
BdiBd21-3.1G0291700	GO:0016705
BdiBd21-3.1G0291700	GO:0005506
BdiBd21-3.1G0299900	GO:0005515
BdiBd21-3.1G0301000	GO:0016758
BdiBd21-3.1G0301000	GO:0008152
BdiBd21-3.1G0302600	GO:0005515
BdiBd21-3.1G0302700	GO:0005515
BdiBd21-3.1G0306100	GO:0055085
BdiBd21-3.1G0306100	GO:0016021
BdiBd21-3.1G0306200	GO:0055085
BdiBd21-3.1G0306200	GO:0022857
BdiBd21-3.1G0306200	GO:0016021
BdiBd21-3.1G0307000	GO:0008299
BdiBd21-3.1G0320800	GO:0006457
BdiBd21-3.1G0320800	GO:0003755
BdiBd21-3.1G0320800	GO:0000413
BdiBd21-3.1G0324000	GO:0016459
BdiBd21-3.1G0324000	GO:0005524
BdiBd21-3.1G0324000	GO:0003774
BdiBd21-3.1G0324000	GO:0005515
BdiBd21-3.1G0324200	GO:0016020
BdiBd21-3.1G0324200	GO:0009765
BdiBd21-3.1G0326400	GO:0046854
BdiBd21-3.1G0329800	GO:0030244
BdiBd21-3.1G0329800	GO:0016760
BdiBd21-3.1G0329800	GO:0016020
BdiBd21-3.1G0332500	GO:0016787
BdiBd21-3.1G0332500	GO:0008299
BdiBd21-3.1G0332500	GO:0004452
BdiBd21-3.1G0333500	GO:0016161
BdiBd21-3.1G0333500	GO:0000272
BdiBd21-3.1G0333600	GO:0016161
BdiBd21-3.1G0333600	GO:0000272
BdiBd21-3.1G0333700	GO:0016020
BdiBd21-3.1G0333700	GO:0006810
BdiBd21-3.1G0333700	GO:0005215
BdiBd21-3.1G0334300	GO:0005975
BdiBd21-3.1G0334300	GO:0004553
BdiBd21-3.1G0340200	GO:0007264
BdiBd21-3.1G0340200	GO:0005525
BdiBd21-3.1G0340600	GO:0016887
BdiBd21-3.1G0340600	GO:0005524
BdiBd21-3.1G0340600	GO:0016020
BdiBd21-3.1G0341500	GO:0005524
BdiBd21-3.1G0346000	GO:0005524
BdiBd21-3.1G0347400	GO:0045454
BdiBd21-3.1G0347400	GO:0008152
BdiBd21-3.1G0347400	GO:0003824
BdiBd21-3.1G0347500	GO:0006508
BdiBd21-3.1G0347500	GO:0004176
BdiBd21-3.1G0351100	GO:0016758
BdiBd21-3.1G0351100	GO:0008152
BdiBd21-3.1G0352000	GO:0055085
BdiBd21-3.1G0352000	GO:0016020
BdiBd21-3.1G0352000	GO:0015297
BdiBd21-3.1G0352000	GO:0015238
BdiBd21-3.1G0352000	GO:0006855
BdiBd21-3.1G0355200	GO:0005524
BdiBd21-3.1G0355200	GO:0004003
BdiBd21-3.1G0355200	GO:0003677
BdiBd21-3.1G0355600	GO:0071949
BdiBd21-3.1G0360800	GO:0016021
BdiBd21-3.1G0360800	GO:0016020
BdiBd21-3.1G0360800	GO:0022857
BdiBd21-3.1G0364100	GO:0043531
BdiBd21-3.1G0382100	GO:0055114
BdiBd21-3.1G0382100	GO:0020037
BdiBd21-3.1G0382100	GO:0016705
BdiBd21-3.1G0382100	GO:0005506
BdiBd21-3.1G0383800	GO:0030170
BdiBd21-3.1G0383800	GO:0019752
BdiBd21-3.1G0383800	GO:0016831
BdiBd21-3.1G0394700	GO:0016740
BdiBd21-3.1G0394700	GO:0009058
BdiBd21-3.1G0398500	GO:0043169
BdiBd21-3.1G0398500	GO:0005975
BdiBd21-3.1G0398500	GO:0003824
BdiBd21-3.1G0398500	GO:0004553
BdiBd21-3.1G0398600	GO:0006355
BdiBd21-3.1G0398600	GO:0003677
BdiBd21-3.1G0401900	GO:0051082
BdiBd21-3.1G0401900	GO:0006950
BdiBd21-3.1G0401900	GO:0006457
BdiBd21-3.1G0401900	GO:0005524
BdiBd21-3.1G0402400	GO:0003723
BdiBd21-3.1G0402400	GO:0009982
BdiBd21-3.1G0402400	GO:0009451
BdiBd21-3.1G0402400	GO:0001522
BdiBd21-3.1G0406800	GO:0016799
BdiBd21-3.1G0406800	GO:0008270
BdiBd21-3.1G0406800	GO:0006284
BdiBd21-3.1G0406800	GO:0003906
BdiBd21-3.1G0406800	GO:0003684
BdiBd21-3.1G0406800	GO:0006289
BdiBd21-3.1G0413500	GO:0043565
BdiBd21-3.1G0413500	GO:0006355
BdiBd21-3.1G0413500	GO:0003700
BdiBd21-3.1G0423500	GO:0005515
BdiBd21-3.1G0423500	GO:0006468
