gene_a	gene_b	score
1102281400	1302101300	3.3183265
1102281400	1302351400	3.0047576
1102281400	4302189600	4.6171126
1102281400	5302148400	3.1592898
1102281400	7302296300	3.017641
1302101300	1302351400	3.360581
1302101300	4302189600	3.0815077
1302351400	4302189600	3.0399814
2202335500	2202400300	3.061461
2202400300	4302189600	3.2962182
4302189600	7102265200	3.0012255
4302189600	7302296300	3.264674
5202366700	7302296300	3.0553334
7102265200	7302296300	3.040094
