gene_a	gene_b	score
1102065300	6102266600	3.2952015
1102065300	6302256100	3.1737812
1102065300	7102047000	3.0823414
1102065300	7102358900	3.0435264
1102065300	7202075600	3.8379934
1102065300	7302211000	3.028973
1102089900	1102211500	3.2782087
1102089900	1102251700	3.4035487
1102089900	1102311400	3.5637436
1102089900	1202117900	3.405167
1102089900	1202269500	3.1314096
1102089900	1202345400	4.358593
1102089900	1302098400	3.8458984
1102089900	1302141800	3.0047069
1102089900	1302285200	3.2870078
1102089900	1302429900	3.3704286
1102089900	2102031200	3.4029727
1102089900	2102087000	3.9361436
1102089900	2102191000	3.4798102
1102089900	2102293700	3.2102993
1102089900	2102313400	3.4350374
1102089900	2102345800	3.0098307
1102089900	2102527600	3.181742
1102089900	2202101700	3.852896
1102089900	2202172800	3.3347774
1102089900	2202278800	3.152264
1102089900	2202366700	3.6161745
1102089900	2202521100	3.6661935
1102089900	2302084300	4.1098804
1102089900	2302087900	3.3879728
1102089900	2302185400	3.245027
1102089900	2302229900	3.2987437
1102089900	2302523100	3.082273
1102089900	3102204900	3.6198604
1102089900	3102251300	3.3161805
1102089900	3102289500	3.3368466
1102089900	3102334500	3.5837533
1102089900	3102342800	3.0951571
1102089900	3102421900	3.0714893
1102089900	3202237000	3.8583753
1102089900	3202304100	3.3609886
1102089900	3202313700	4.502723
1102089900	3302109500	3.1884115
1102089900	3302210500	3.3010514
1102089900	3302226500	3.4460783
1102089900	3302320600	3.9600863
1102089900	3302424900	3.208438
1102089900	4102014000	3.1341655
1102089900	4102027800	3.573125
1102089900	4102102100	3.394134
1102089900	4102126300	3.4978466
1102089900	4202047700	3.0201414
1102089900	4202068400	3.6227028
1102089900	4202076400	3.8363469
1102089900	4202227200	3.0889058
1102089900	4202248700	3.1061747
1102089900	4202278000	3.628655
1102089900	4302229200	3.177614
1102089900	4302276400	3.0427053
1102089900	4302322000	3.5123732
1102089900	4302363600	3.9482806
1102089900	5102166000	3.2628121
1102089900	5102375000	3.0557446
1102089900	5102428800	3.1439877
1102089900	5202022300	3.390326
1102089900	5202227200	3.327647
1102089900	5202464300	3.3065965
1102089900	5302135900	3.2096012
1102089900	5302328100	3.315448
1102089900	6102000300	3.3543704
1102089900	6102187100	3.003371
1102089900	6102275200	3.5049424
1102089900	6302256100	3.7955587
1102089900	7102047000	3.432009
1102089900	7102257600	3.2710855
1102089900	7102311100	3.0794647
1102089900	7102362000	3.5527644
1102089900	7202137600	3.5615768
1102089900	7302324400	3.7900617
1102089900	7302377000	3.5442157
1102158300	1202345400	3.5334556
1102158300	3202313700	3.1086469
1102158300	4102202100	3.6552227
1102158300	4302363600	3.0919356
1102158300	5102088200	3.144255
1102158300	5302484400	3.250497
1102170400	1202345400	3.2626715
1102170400	4102017200	3.034814
1102170400	4102202100	3.3501577
1102170400	4202047700	3.189111
1102170400	4202216800	3.0442357
1102170400	5202101300	3.0504823
1102196300	1202345400	3.230551
1102196300	1202383800	3.1726024
1102196300	1302429900	3.2345138
1102196300	3202313700	3.4652936
1102196300	4102202100	3.246367
1102196300	4202202300	3.7554114
1102206700	1202345400	3.3178995
1102206700	6202251200	3.124774
1102211500	1102251700	3.5551171
1102211500	1102405600	3.331579
1102211500	1202345400	4.301174
1102211500	1202383800	3.5917373
1102211500	1302098400	3.0506043
1102211500	1302334400	3.248589
1102211500	1302392300	3.348501
1102211500	1302408400	3.117646
1102211500	1302429900	3.3676085
1102211500	2102031200	3.4940977
1102211500	2102087000	3.2881374
1102211500	2102134900	3.1792104
1102211500	2102300100	3.337981
1102211500	2102313400	3.818055
1102211500	2102527600	3.482839
1102211500	2202101700	3.1298494
1102211500	2202172800	3.869527
1102211500	2202278800	3.4771905
1102211500	2202366700	4.614559
1102211500	2202521100	4.045386
1102211500	2302084300	3.9462402
1102211500	2302087900	3.5655515
1102211500	2302139500	3.324199
1102211500	2302185400	4.1488853
1102211500	2302229900	3.0511103
1102211500	2302321100	3.1190982
1102211500	2302523100	4.920918
1102211500	2302588200	3.039438
1102211500	3102204900	3.4657168
1102211500	3102289500	3.1449714
1102211500	3102334500	3.3315563
1102211500	3102421900	3.0557997
1102211500	3202162100	3.4548638
1102211500	3202237000	3.4819245
1102211500	3202304100	3.5843754
1102211500	3202313700	4.1496
1102211500	3202347500	3.0600607
1102211500	3302210500	3.38457
1102211500	4102027800	3.362605
1102211500	4102044600	3.382664
1102211500	4102102100	3.6222956
1102211500	4102202100	3.8482814
1102211500	4102407100	3.3663538
1102211500	4202047700	3.6178484
1102211500	4202076400	3.2562628
1102211500	4202102400	3.073237
1102211500	4202202300	3.8884175
1102211500	4202248700	3.2730923
1102211500	4202278000	3.0275307
1102211500	4202375000	3.0424814
1102211500	4302229200	3.2575402
1102211500	4302276400	3.2303843
1102211500	4302322000	3.1542869
1102211500	4302363600	3.7775877
1102211500	5102428800	3.6904588
1102211500	5202022300	3.041338
1102211500	5202101300	3.1606746
1102211500	5202251900	4.2628555
1102211500	5202464300	4.819193
1102211500	5302182100	3.0601394
1102211500	5302242300	3.5652723
1102211500	5302328100	3.8059251
1102211500	6102000300	4.1304407
1102211500	6102177600	3.0936022
1102211500	6102266600	3.4100156
1102211500	6202223100	4.149698
1102211500	6202428600	3.2480705
1102211500	6202456500	3.360293
1102211500	6302154100	3.635338
1102211500	6302256100	3.393898
1102211500	7102047000	3.5838306
1102211500	7102065500	3.0493581
1102211500	7102257600	3.985916
1102211500	7102358900	3.2622254
1102211500	7202075600	3.76022
1102211500	7202130900	3.2623892
1102211500	7202155800	3.0438058
1102211500	7302128300	3.34149
1102211500	7302377000	3.036671
1102222200	1102326900	3.6664894
1102222200	1202345400	3.783124
1102222200	2302236800	3.984226
1102222200	3302424900	3.10953
1102222200	4102147600	3.0276198
1102222200	4102202100	3.4863677
1102222200	4102214400	3.0159633
1102222200	7202155800	3.1409519
1102230300	1202345400	3.0300539
1102251700	1102311400	3.0671012
1102251700	1202345400	3.772277
1102251700	1302334400	3.1112013
1102251700	1302392300	3.1892798
1102251700	1302408400	3.07875
1102251700	1302429900	3.4274876
1102251700	2102087000	3.3782353
1102251700	2102313400	3.1333203
1102251700	2102345800	3.0698147
1102251700	2202101700	3.026588
1102251700	2202172800	3.95936
1102251700	2202366700	3.254669
1102251700	2202521100	3.4581594
1102251700	2302084300	3.3069677
1102251700	2302185400	3.1541502
1102251700	2302229900	3.1238427
1102251700	2302523100	3.238988
1102251700	3102334500	3.1322522
1102251700	3202237000	3.2477276
1102251700	3202304100	3.0197492
1102251700	3202313700	3.346408
1102251700	4102027800	3.0432036
1102251700	4102102100	3.503175
1102251700	4102202100	3.2218459
1102251700	4202068400	3.1505713
1102251700	4202076400	3.159497
1102251700	4202202300	3.0710351
1102251700	4202278000	3.1401129
1102251700	4302322000	3.0683901
1102251700	5102166000	3.0814822
1102251700	5202464300	3.429123
1102251700	5302328100	3.04006
1102251700	6102000300	3.997211
1102251700	6202223100	3.215143
1102251700	6202456500	3.0007873
1102251700	7102047000	3.055671
1102251700	7102311100	3.0509217
1102251700	7102362000	3.0489562
1102251700	7202137600	3.1490006
1102251700	7302377000	3.0280726
1102311400	1202117900	3.1666396
1102311400	1202345400	3.3313193
1102311400	1302098400	3.084541
1102311400	2102087000	3.0735624
1102311400	2102191000	3.0036323
1102311400	2102293700	3.029944
1102311400	2202101700	3.177795
1102311400	2202172800	3.1743956
1102311400	2302084300	3.0184994
1102311400	2302229900	3.036893
1102311400	3102204900	3.1825616
1102311400	3202237000	3.2818024
1102311400	3302210500	3.0722265
1102311400	3302320600	3.0428722
1102311400	4202076400	3.4045038
1102311400	4202278000	3.178971
1102311400	4302322000	3.0063903
1102311400	5102166000	3.3394687
1102311400	5302135900	3.0461144
1102311400	7102311100	3.0507085
1102311400	7102362000	3.406546
1102311400	7302324400	3.2158136
1102311400	7302377000	3.3317428
1102326900	1202269500	3.002801
1102326900	1202345400	4.332748
1102326900	1202383800	3.0459476
1102326900	1302132700	3.0066843
1102326900	1302408400	3.112505
1102326900	2102313400	3.025571
1102326900	2302165200	3.074019
1102326900	2302236800	4.1033773
1102326900	2302269700	3.5623906
1102326900	3302424900	3.2490084
1102326900	4102202100	4.2949142
1102326900	6102275200	3.2078638
1102326900	6202300200	3.0073493
1102326900	7202022800	3.0088437
1102326900	7202155800	3.2361398
1102327200	2302555000	3.0040915
1102327200	4102411600	3.1735888
1102405600	1202345400	3.3847566
1102405600	1202383800	3.019357
1102405600	1302408400	3.3562183
1102405600	2202172800	3.0571268
1102405600	2202521100	3.4934683
1102405600	2302321100	3.247318
1102405600	3202313700	3.1143591
1102405600	4102202100	3.2761338
1102405600	4202076400	3.08922
1102405600	5102088200	3.0224733
1102405600	5202464300	3.5350158
1102405600	5302242300	3.3340487
1102405600	6302154100	3.2473893
1102405600	7102065500	3.1121843
1102405600	7102257600	3.89207
1202057100	1302429900	3.1660194
1202117900	1202345400	3.632338
1202117900	1302098400	4.0366073
1202117900	1302141800	3.2329233
1202117900	2102300100	3.286042
1202117900	2302084300	3.1180022
1202117900	3102204900	3.8353467
1202117900	3102334500	3.2572892
1202117900	3102342800	3.2543359
1202117900	3202237000	3.563305
1202117900	3202313700	3.05514
1202117900	3202347500	3.1289918
1202117900	3302180500	3.0387452
1202117900	3302210500	3.2162042
1202117900	3302226500	3.016334
1202117900	3302320600	3.1767678
1202117900	3302348800	3.14927
1202117900	4102027800	3.3474913
1202117900	4102126300	3.0406668
1202117900	4202047700	3.2491076
1202117900	4202068400	3.371397
1202117900	4202278000	3.2850742
1202117900	4302229200	3.09066
1202117900	4302276400	3.2265863
1202117900	4302322000	3.1100938
1202117900	4302363600	3.315379
1202117900	5102428800	3.2074676
1202117900	5202227200	3.0594335
1202117900	5202464300	3.2094731
1202117900	5302012200	3.213308
1202117900	5302135900	3.5711014
1202117900	6102266600	3.2489283
1202117900	6302256100	3.088395
1202140900	1202345400	3.1216092
1202152200	1202345400	3.506917
1202152200	1302141800	3.1349075
1202152200	2102300100	3.1006107
1202152200	2202278800	3.0857882
1202152200	2302087900	3.1558824
1202152200	3102204900	3.24708
1202152200	3102334500	3.1184838
1202152200	3302210500	3.080231
1202152200	3302348800	3.13808
1202152200	4102106300	3.2850287
1202152200	4102407100	3.116175
1202152200	4202047700	3.2435012
1202152200	4302363600	3.1508925
1202152200	5102428800	3.3582587
1202152200	5202251900	3.0414712
1202152200	5302012200	3.4210577
1202152200	5302182100	3.2608871
1202152200	5302328100	3.2599916
1202152200	6302252900	3.1118758
1202243500	1202345400	3.1698005
1202243500	5302246600	3.1595933
1202269500	1202345400	4.194531
1202269500	1302132700	3.327582
1202269500	2102191000	3.4653678
1202269500	2102293700	3.2946036
1202269500	2102313400	3.1497931
1202269500	2202101700	3.0268722
1202269500	2202593400	3.1166337
1202269500	2302229900	3.2889462
1202269500	3102251300	3.4608133
1202269500	3102421900	3.2357028
1202269500	3202313700	3.3908334
1202269500	3302306900	3.412336
1202269500	3302424900	3.7571652
1202269500	4202076400	3.1380672
1202269500	4202248700	3.0025518
1202269500	4302363600	3.2461023
1202269500	6102092300	3.1371322
1202269500	6102275200	3.3931942
1202269500	6202302700	3.0872555
1202269500	6302244300	3.1008475
1202269500	7102047000	3.1462026
1202278200	1202345400	3.0417552
1202345400	1202351200	3.4213936
1202345400	1302098400	4.085753
1202345400	1302132700	3.14343
1202345400	1302141800	3.3917093
1202345400	1302196700	4.3522167
1202345400	1302200800	4.0779357
1202345400	1302264900	3.800385
1202345400	1302285200	3.3239303
1202345400	1302332800	3.8047059
1202345400	1302334400	3.1183295
1202345400	1302392300	3.3779817
1202345400	1302408400	3.530396
1202345400	1302432400	3.4235065
1202345400	2102031200	3.3990881
1202345400	2102087000	4.7347302
1202345400	2102126100	3.3278487
1202345400	2102134900	3.9036782
1202345400	2102191000	3.6913064
1202345400	2102293700	3.7218173
1202345400	2102300100	3.7985885
1202345400	2102313400	3.8882
1202345400	2102343100	3.647252
1202345400	2102345800	3.5487218
1202345400	2102428400	3.086375
1202345400	2102527600	3.402041
1202345400	2202101700	4.4103503
1202345400	2202124600	3.162361
1202345400	2202172800	4.1376705
1202345400	2202278800	3.2486022
1202345400	2202291200	3.95314
1202345400	2202295300	3.5564618
1202345400	2202340700	3.2299836
1202345400	2202366700	3.8986392
1202345400	2202371400	3.2528837
1202345400	2202440200	3.9884617
1202345400	2202521100	3.6811385
1202345400	2202593400	3.729681
1202345400	2302031000	3.5068974
1202345400	2302084300	4.713075
1202345400	2302087900	4.55758
1202345400	2302139500	3.7938538
1202345400	2302145900	3.7091186
1202345400	2302165200	4.3485727
1202345400	2302185400	3.6586301
1202345400	2302205700	3.133264
1202345400	2302229900	4.745472
1202345400	2302236800	4.711531
1202345400	2302257400	3.642129
1202345400	2302269700	3.0283453
1202345400	2302297900	3.0501647
1202345400	2302321100	3.881139
1202345400	2302369700	3.0848224
1202345400	2302483800	3.2853708
1202345400	2302523100	4.472759
1202345400	2302555000	3.4394896
1202345400	2302588200	3.276506
1202345400	3102185800	3.3187203
1202345400	3102204900	3.9919841
1202345400	3102205000	4.241788
1202345400	3102237700	3.3674557
1202345400	3102244600	3.0425901
1202345400	3102251300	4.2662067
1202345400	3102270500	3.3553205
1202345400	3102281600	3.3555863
1202345400	3102289500	3.4346638
1202345400	3102318400	3.0518253
1202345400	3102326700	4.1630735
1202345400	3102334500	4.1909237
1202345400	3102342800	3.7106802
1202345400	3102377500	3.0104628
1202345400	3102416100	3.6315656
1202345400	3102421900	3.938199
1202345400	3202160100	3.8945549
1202345400	3202162100	3.3474073
1202345400	3202231400	3.3864012
1202345400	3202237000	3.244901
1202345400	3202251500	3.277369
1202345400	3202275400	3.0235133
1202345400	3202304100	4.3738227
1202345400	3202347500	3.7822914
1202345400	3202393200	3.6271148
1202345400	3202399300	4.0202723
1202345400	3302044700	3.449043
1202345400	3302109500	3.0884345
1202345400	3302180500	3.8768113
1202345400	3302193800	3.2582424
1202345400	3302201300	3.1084516
1202345400	3302210500	3.589376
1202345400	3302226500	3.108861
1202345400	3302306900	4.2329817
1202345400	3302312800	3.7369854
1202345400	3302320600	3.7046702
1202345400	3302327400	3.1000707
1202345400	3302348800	3.7234912
1202345400	3302357400	3.2419758
1202345400	3302424900	4.8595314
1202345400	3302438700	3.0115585
1202345400	4102014000	3.4412625
1202345400	4102017200	4.111883
1202345400	4102027800	4.8831153
1202345400	4102044600	4.1679087
1202345400	4102052500	3.2860343
1202345400	4102056200	3.5330663
1202345400	4102071300	3.4048452
1202345400	4102092400	3.1401439
1202345400	4102101800	3.365848
1202345400	4102102100	3.4524496
1202345400	4102106300	3.9797273
1202345400	4102122900	3.483012
1202345400	4102126300	3.9546533
1202345400	4102147600	3.2816668
1202345400	4102214400	3.7500837
1202345400	4102255000	3.1974766
1202345400	4102283700	3.8948278
1202345400	4102317800	3.6675434
1202345400	4102358800	3.5780323
1202345400	4102407100	4.578974
1202345400	4202042400	3.2032526
1202345400	4202047700	3.8952048
1202345400	4202068400	3.4951575
1202345400	4202076400	4.0490837
1202345400	4202102400	3.2280262
1202345400	4202180800	3.0788198
1202345400	4202202300	4.1140857
1202345400	4202216800	3.1315606
1202345400	4202227200	4.260953
1202345400	4202234100	3.0177233
1202345400	4202248700	3.5757701
1202345400	4202278000	4.4755526
1202345400	4202290200	3.7619383
1202345400	4202328400	3.7041304
1202345400	4202337000	3.0488243
1202345400	4202375000	4.3012424
1202345400	4302050100	3.6546118
1202345400	4302052400	3.1853821
1202345400	4302107200	3.0742528
1202345400	4302128400	3.6471531
1202345400	4302128700	3.2897496
1202345400	4302136900	3.0999653
1202345400	4302185100	3.4724739
1202345400	4302229200	3.6469924
1202345400	4302276400	5.604337
1202345400	4302309900	3.5896907
1202345400	4302322000	4.017596
1202345400	4302343800	3.21976
1202345400	5102088200	3.5693703
1202345400	5102098700	3.4977827
1202345400	5102166000	3.5691779
1202345400	5102338600	3.3165348
1202345400	5102375000	3.4325545
1202345400	5102428800	4.2656503
1202345400	5202022300	3.383906
1202345400	5202101300	3.312505
1202345400	5202103900	4.084145
1202345400	5202166900	3.0771267
1202345400	5202227200	3.840758
1202345400	5202251900	3.284765
1202345400	5202330600	3.4853585
1202345400	5202398100	3.325118
1202345400	5202444000	3.3078773
1202345400	5202561500	3.5624135
1202345400	5302022200	3.343195
1202345400	5302110900	3.2899127
1202345400	5302122000	3.5388842
1202345400	5302135900	3.5320024
1202345400	5302156300	3.1374779
1202345400	5302182100	3.8407786
1202345400	5302242300	4.530569
1202345400	5302246600	3.395653
1202345400	5302293700	3.7353663
1202345400	5302328100	4.4378366
1202345400	5302554100	3.7892427
1202345400	5302568300	3.452655
1202345400	6102000300	4.1229897
1202345400	6102149500	3.4497402
1202345400	6102168000	3.165111
1202345400	6102177600	4.9760666
1202345400	6102187100	3.932415
1202345400	6102216900	3.5844674
1202345400	6102266600	3.9411647
1202345400	6102275200	3.9215257
1202345400	6102285400	3.0507147
1202345400	6102348200	3.086113
1202345400	6102406700	3.1682389
1202345400	6202069800	3.9720113
1202345400	6202188900	3.0655506
1202345400	6202207100	4.0317707
1202345400	6202223100	3.6247234
1202345400	6202230400	3.1537442
1202345400	6202251200	4.484901
1202345400	6202261900	3.1815884
1202345400	6202300200	3.8571713
1202345400	6202302700	3.342074
1202345400	6202361000	3.0596516
1202345400	6202383300	3.3242376
1202345400	6202428600	3.5950897
1202345400	6202456500	3.2330801
1202345400	6302139200	3.2160778
1202345400	6302143400	3.0482771
1202345400	6302154100	3.8752902
1202345400	6302182700	3.1676981
1202345400	6302186900	3.3879051
1202345400	6302244300	3.1785176
1202345400	6302252900	3.6222808
1202345400	6302256100	3.7848392
1202345400	6302277300	3.6987803
1202345400	6302332200	3.00705
1202345400	6302348500	3.3084922
1202345400	7102047000	4.944582
1202345400	7102065500	3.626397
1202345400	7102311100	3.3725798
1202345400	7102358900	3.380816
1202345400	7102362000	3.5694413
1202345400	7102446700	3.585061
1202345400	7202022800	3.5905974
1202345400	7202075600	3.178466
1202345400	7202130900	3.21137
1202345400	7202137600	3.3845236
1202345400	7202144600	3.399466
1202345400	7202150600	3.7870097
1202345400	7202155800	4.3897715
1202345400	7202271100	3.3505228
1202345400	7302024200	3.4335873
1202345400	7302041700	4.211564
1202345400	7302128300	4.867676
1202345400	7302211000	3.8577616
1202345400	7302252900	3.163541
1202345400	7302324400	3.4615347
1202345400	7302352900	3.9029522
1202345400	7302364200	3.094084
1202345400	7302377000	4.2432246
1202383800	1302187700	3.1310751
1202383800	1302334400	3.1619399
1202383800	1302392300	3.340592
1202383800	1302432400	3.3032324
1202383800	2102087000	3.0087607
1202383800	2102134900	3.6247509
1202383800	2102313400	3.3140595
1202383800	2202172800	3.6066525
1202383800	2302084300	3.3180873
1202383800	2302139500	3.6963594
1202383800	2302185400	3.1554673
1202383800	2302229900	3.0341713
1202383800	2302297900	3.1152012
1202383800	2302321100	3.1937737
1202383800	2302523100	3.4844546
1202383800	3102281600	4.497108
1202383800	3102289500	3.732454
1202383800	3102421900	3.4661288
1202383800	3202162100	3.4517128
1202383800	3202231400	3.1040502
1202383800	3202304100	3.0223393
1202383800	3302306900	3.0312016
1202383800	4102052500	3.0466714
1202383800	4102092400	3.1019392
1202383800	4102102100	3.3927517
1202383800	4102202100	3.5197554
1202383800	4102358800	3.0011694
1202383800	4202042400	3.1169212
1202383800	4202047700	3.049423
1202383800	4202202300	3.1819808
1202383800	4202278000	3.1935358
1202383800	4202290200	3.1552129
1202383800	4202328400	3.4337978
1202383800	4202337000	3.0719078
1202383800	4302052400	3.1841798
1202383800	4302082300	3.3210218
1202383800	4302276400	3.1285648
1202383800	4302338900	3.3053706
1202383800	5102375000	3.100726
1202383800	5202251900	3.2591782
1202383800	5302022200	3.8436918
1202383800	5302156300	3.1257367
1202383800	5302242300	3.2664955
1202383800	5302328100	3.3550744
1202383800	6102000300	3.404124
1202383800	6202223100	3.7361662
1202383800	6202428600	3.2495959
1202383800	6302154100	3.5503857
1202383800	6302256100	3.2604373
1202383800	7102047000	3.1289845
1202383800	7102257600	3.6840887
1202383800	7202130900	3.0478663
1202383800	7202155800	3.589348
1202383800	7302377000	3.0956285
1202450600	7102446700	3.2419732
1302098400	1302141800	3.1682222
1302098400	1302196700	3.1758018
1302098400	1302285200	3.050594
1302098400	1302429900	3.04229
1302098400	2102087000	3.0555055
1302098400	2102293700	3.017273
1302098400	2102313400	3.2231464
1302098400	2202101700	3.2901707
1302098400	2202172800	3.1310115
1302098400	2202278800	3.1066828
1302098400	2202366700	3.1102648
1302098400	2202521100	3.23341
1302098400	2302084300	3.8930798
1302098400	2302087900	3.5096765
1302098400	2302185400	3.0764058
1302098400	2302205700	3.116049
1302098400	2302523100	3.2383451
1302098400	3102204900	4.0549383
1302098400	3102251300	3.1708145
1302098400	3102289500	3.0840008
1302098400	3102334500	3.7767057
1302098400	3102342800	3.6965222
1302098400	3102421900	3.2542796
1302098400	3202237000	3.625361
1302098400	3202304100	3.554579
1302098400	3202313700	3.693763
1302098400	3202347500	3.117194
1302098400	3302180500	3.0289586
1302098400	3302210500	3.2346497
1302098400	3302226500	3.277393
1302098400	3302320600	3.6558943
1302098400	4102014000	3.1449137
1302098400	4102027800	3.9275997
1302098400	4102102100	3.0152214
1302098400	4102126300	3.2926762
1302098400	4102202100	3.0757682
1302098400	4102407100	3.1820416
1302098400	4202047700	3.7378018
1302098400	4202068400	3.8787673
1302098400	4202076400	3.2049239
1302098400	4202216800	3.1326666
1302098400	4202248700	3.3047261
1302098400	4202278000	4.291118
1302098400	4202375000	3.0024633
1302098400	4302276400	3.7460442
1302098400	4302322000	3.344117
1302098400	4302363600	3.5682774
1302098400	5102166000	3.2883196
1302098400	5102428800	3.3417563
1302098400	5202227200	3.2833579
1302098400	5202464300	3.759269
1302098400	5302012200	3.1858904
1302098400	5302135900	3.7540245
1302098400	5302328100	3.356044
1302098400	6102000300	3.3892667
1302098400	6102266600	3.5449648
1302098400	6302256100	3.8088474
1302098400	6302348500	3.001467
1302098400	7102047000	3.4768798
1302098400	7102362000	3.4309518
1302098400	7202137600	3.3096337
1302098400	7302377000	3.325441
1302132700	2102191000	3.8063824
1302132700	2102293700	3.486541
1302132700	3202313700	3.01888
1302132700	3302109500	3.4112093
1302132700	3302424900	3.3787549
1302132700	5202022300	3.1743345
1302132700	6102092300	3.3181536
1302132700	6102275200	3.4365165
1302132700	6202302700	3.6072907
1302132700	6302244300	3.4190645
1302132700	7102362000	3.1484394
1302132700	7302324400	3.0036538
1302141800	2102300100	3.575804
1302141800	2102343100	3.4531054
1302141800	2202278800	3.152382
1302141800	2202340700	3.021206
1302141800	2202366700	3.132018
1302141800	2302087900	3.2305448
1302141800	2302523100	3.292292
1302141800	2302555000	3.462975
1302141800	3102102200	3.5972235
1302141800	3102204900	3.2401228
1302141800	3102326700	3.0177593
1302141800	3102334500	3.198899
1302141800	3102342800	3.028808
1302141800	3202304100	3.074928
1302141800	3202313700	3.1706522
1302141800	3202347500	3.9021077
1302141800	3302210500	3.0907445
1302141800	3302348800	3.3993974
1302141800	4102027800	3.1165695
1302141800	4102126300	3.3236504
1302141800	4202047700	3.3167922
1302141800	4302229200	3.3189917
1302141800	4302322000	3.0512106
1302141800	4302363600	3.76186
1302141800	5102375000	3.1122644
1302141800	5102428800	3.4699879
1302141800	5302012200	3.1185393
1302141800	5302135900	3.3058589
1302141800	5302182100	3.2402222
1302141800	5302328100	3.3373134
1302141800	6102266600	3.4239693
1302141800	6302256100	3.4887354
1302141800	6302348500	3.1495535
1302141800	7102118800	3.1489182
1302141800	7102254400	3.2342973
1302141800	7102358900	3.3287914
1302187700	1302429900	3.4803698
1302187700	4202076400	3.1357975
1302187700	5302242300	3.0029905
1302187700	6202456500	3.138811
1302187700	6302154100	3.1093075
1302187700	6302277300	3.0316436
1302196700	1302429900	3.3231595
1302196700	2102031200	3.0959618
1302196700	2302087900	3.049021
1302196700	2302523100	3.2912743
1302196700	2302555000	3.0185893
1302196700	3102204900	3.013576
1302196700	3102334500	3.0976174
1302196700	3102342800	3.1021144
1302196700	3202304100	3.269653
1302196700	3202313700	3.1872528
1302196700	4102027800	3.0963511
1302196700	4202047700	3.1743588
1302196700	4202248700	3.1334023
1302196700	4302229200	3.0451865
1302196700	4302276400	3.390708
1302196700	4302363600	3.2705286
1302196700	5102166000	3.0009677
1302196700	5102428800	3.3904276
1302196700	5202464300	3.2385688
1302196700	5302182100	3.1291203
1302196700	5302328100	3.2702727
1302196700	6102266600	3.6450684
1302196700	6302256100	3.2758632
1302196700	7102047000	3.4847713
1302200800	1302285200	3.036885
1302200800	2102191000	3.1582408
1302200800	2302229900	3.1741848
1302200800	2302257400	3.5553184
1302200800	3102421900	3.2210727
1302200800	3302306900	3.0112872
1302200800	3302424900	3.2506964
1302200800	4102071300	3.2264726
1302200800	4102202100	3.834079
1302200800	4202076400	3.113407
1302200800	4202227200	3.3449564
1302200800	4202278000	3.0648885
