GID	GO
TraesCS1A02G419300	GO:0003700
TraesCS1A02G419300	GO:0005634
TraesCS1A02G420700	GO:0003677
TraesCS1A02G420900	GO:0005783
TraesCS1A02G421000	GO:0005773
TraesCS1A02G424300	GO:0003677
TraesCS1A02G424300	GO:0005737
TraesCS1A02G425000	GO:0005634
TraesCS1A02G425000	GO:0005773
TraesCS1A02G426700	GO:0003677
TraesCS1A02G426700	GO:0003700
TraesCS1A02G426700	GO:0005739
TraesCS1A02G426900	GO:0003723
TraesCS1A02G426900	GO:0004518
TraesCS1A02G426900	GO:0005739
TraesCS1A02G439700	GO:0005488
TraesCS1A02G439800	GO:0005739
TraesCS1A02G441200	GO:0005634
TraesCS1A02G441200	GO:0005737
TraesCS1B02G000600	GO:0005198
TraesCS1B02G011500	GO:0005488
TraesCS1B02G036500	GO:0003824
TraesCS1B02G038100	GO:0000166
TraesCS1B02G038100	GO:0004518
TraesCS1B02G038100	GO:0005737
TraesCS1B02G045000	GO:0003677
TraesCS1B02G045000	GO:0005634
TraesCS1B02G046000	GO:0005622
TraesCS1B02G046000	GO:0005634
TraesCS1B02G046000	GO:0005737
TraesCS1B02G046300	GO:0005634
TraesCS1B02G047900	GO:0005768
TraesCS1B02G047900	GO:0005783
TraesCS1B02G057900	GO:0005739
TraesCS1B02G059900	GO:0005794
TraesCS1B02G071800	GO:0005488
TraesCS1B02G072200	GO:0003723
TraesCS1B02G072200	GO:0005622
TraesCS1B02G072200	GO:0005739
TraesCS1B02G072400	GO:0003723
TraesCS1B02G072400	GO:0004518
TraesCS1B02G072400	GO:0005739
TraesCS1B02G073400	GO:0005488
TraesCS1B02G077300	GO:0005739
TraesCS1B02G078800	GO:0003723
TraesCS1B02G078800	GO:0004518
TraesCS1B02G078800	GO:0005739
TraesCS1B02G080400	GO:0005783
TraesCS1B02G084700	GO:0005739
TraesCS1B02G089600	GO:0000166
TraesCS1B02G094300	GO:0005773
TraesCS1B02G095000	GO:0005634
TraesCS1B02G097200	GO:0005618
TraesCS1B02G097200	GO:0005634
TraesCS1B02G097200	GO:0005739
TraesCS1B02G097200	GO:0005773
TraesCS1B02G097900	GO:0003677
TraesCS1B02G097900	GO:0005730
TraesCS1B02G097900	GO:0005773
TraesCS1B02G098600	GO:0005634
TraesCS1B02G098700	GO:0005634
TraesCS1B02G104600	GO:0005739
TraesCS1B02G108400	GO:0005576
TraesCS1B02G108400	GO:0005618
TraesCS1B02G108400	GO:0005773
TraesCS1B02G110400	GO:0005730
TraesCS1B02G110400	GO:0005739
TraesCS1B02G119400	GO:0005737
TraesCS1B02G125400	GO:0005488
TraesCS1B02G129000	GO:0005654
TraesCS1B02G132600	GO:0005634
TraesCS1B02G134900	GO:0003677
TraesCS1B02G134900	GO:0005634
TraesCS1B02G135100	GO:0005739
TraesCS1B02G135200	GO:0005634
TraesCS1B02G135200	GO:0005739
TraesCS1B02G135200	GO:0005773
TraesCS1B02G135200	GO:0005783
TraesCS1B02G140100	GO:0005634
TraesCS1B02G141500	GO:0005634
TraesCS1B02G151300	GO:0003824
TraesCS1B02G151300	GO:0005634
TraesCS1B02G151300	GO:0005739
