GID	GO
BdiBd21-3.2G0117400	GO:0005576
BdiBd21-3.2G0128000	GO:0003677
BdiBd21-3.2G0138300	GO:0005515
BdiBd21-3.2G0144000	GO:0005515
BdiBd21-3.2G0144200	GO:0005634
BdiBd21-3.2G0145400	GO:0005198
BdiBd21-3.2G0147000	GO:0003677
BdiBd21-3.2G0153400	GO:0005515
BdiBd21-3.2G0156100	GO:0003677
BdiBd21-3.2G0173800	GO:0005515
BdiBd21-3.2G0174300	GO:0003824
BdiBd21-3.2G0174700	GO:0005515
BdiBd21-3.2G0175000	GO:0005515
BdiBd21-3.2G0196000	GO:0003677
BdiBd21-3.2G0196000	GO:0003700
BdiBd21-3.2G0206100	GO:0003824
BdiBd21-3.2G0212000	GO:0003723
BdiBd21-3.2G0212000	GO:0005622
BdiBd21-3.2G0228000	GO:0003677
BdiBd21-3.2G0236900	GO:0003677
BdiBd21-3.2G0253900	GO:0005515
BdiBd21-3.2G0255300	GO:0005515
BdiBd21-3.2G0281200	GO:0005198
BdiBd21-3.2G0291900	GO:0003700
BdiBd21-3.2G0292900	GO:0005515
BdiBd21-3.2G0293000	GO:0003677
BdiBd21-3.2G0293500	GO:0003677
BdiBd21-3.2G0293500	GO:0005634
BdiBd21-3.2G0328000	GO:0003677
BdiBd21-3.2G0328000	GO:0003700
BdiBd21-3.2G0328000	GO:0003824
BdiBd21-3.2G0328000	GO:0005634
BdiBd21-3.2G0331300	GO:0005515
BdiBd21-3.2G0334300	GO:0005515
BdiBd21-3.2G0340000	GO:0003824
BdiBd21-3.2G0365200	GO:0005737
BdiBd21-3.2G0369200	GO:0005515
BdiBd21-3.2G0372200	GO:0003676
BdiBd21-3.2G0372200	GO:0005515
BdiBd21-3.2G0383000	GO:0003677
BdiBd21-3.2G0388800	GO:0003677
BdiBd21-3.2G0390100	GO:0003700
BdiBd21-3.2G0409300	GO:0005622
BdiBd21-3.2G0426500	GO:0005515
BdiBd21-3.2G0450400	GO:0005515
BdiBd21-3.2G0450800	GO:0005515
BdiBd21-3.2G0452100	GO:0003824
BdiBd21-3.2G0472400	GO:0005737
BdiBd21-3.2G0515500	GO:0003677
BdiBd21-3.2G0518100	GO:0005515
BdiBd21-3.2G0536150	GO:0005515
BdiBd21-3.2G0546200	GO:0003676
BdiBd21-3.2G0546200	GO:0003677
BdiBd21-3.2G0589500	GO:0003677
BdiBd21-3.2G0601500	GO:0005515
BdiBd21-3.2G0608500	GO:0003677
BdiBd21-3.2G0608800	GO:0005515
BdiBd21-3.2G0614200	GO:0003824
BdiBd21-3.2G0615400	GO:0003677
BdiBd21-3.2G0615400	GO:0003700
BdiBd21-3.2G0615500	GO:0003676
BdiBd21-3.2G0620801	GO:0005515
BdiBd21-3.2G0622300	GO:0005515
BdiBd21-3.2G0633800	GO:0003774
BdiBd21-3.2G0633800	GO:0005515
BdiBd21-3.2G0639600	GO:0003824
BdiBd21-3.2G0664600	GO:0005515
BdiBd21-3.2G0664900	GO:0005515
BdiBd21-3.2G0680900	GO:0005198
BdiBd21-3.2G0680900	GO:0005622
BdiBd21-3.2G0685000	GO:0003700
BdiBd21-3.2G0686500	GO:0003677
BdiBd21-3.2G0686500	GO:0005634
BdiBd21-3.2G0701000	GO:0003824
BdiBd21-3.2G0710500	GO:0003676
BdiBd21-3.2G0720200	GO:0005215
BdiBd21-3.2G0723500	GO:0005515
BdiBd21-3.2G0734500	GO:0005515
BdiBd21-3.2G0736500	GO:0005515
BdiBd21-3.2G0741400	GO:0005215
BdiBd21-3.2G0748700	GO:0005737
BdiBd21-3.2G0751700	GO:0003676
BdiBd21-3.2G0757300	GO:0003677
BdiBd21-3.2G0757300	GO:0005634
BdiBd21-3.2G0763700	GO:0005515
BdiBd21-3.2G0779900	GO:0005515
BdiBd21-3.2G0783400	GO:0005515
BdiBd21-3.2G0799900	GO:0005515
BdiBd21-3.2G0803500	GO:0005215
BdiBd21-3.3G0017200	GO:0003676
BdiBd21-3.3G0021000	GO:0005515
BdiBd21-3.3G0023900	GO:0003677
BdiBd21-3.3G0035000	GO:0003824
BdiBd21-3.3G0044100	GO:0003677
BdiBd21-3.3G0047300	GO:0005515
BdiBd21-3.3G0050400	GO:0003677
BdiBd21-3.3G0050400	GO:0003700
BdiBd21-3.3G0051600	GO:0003824
BdiBd21-3.3G0057000	GO:0005515
BdiBd21-3.3G0073200	GO:0005622
BdiBd21-3.3G0074600	GO:0003824
BdiBd21-3.3G0084400	GO:0003677
BdiBd21-3.3G0094100	GO:0003824
